Date/Time,Year,Month,Day,Data Quality,Max Temp (хЁC),Max Temp Flag,Min Temp (хЁC),Min Temp Flag,Mean Temp (хЁC),Mean Temp Flag,Heat Deg Days (хЁC),Heat Deg Days Flag,Cool Deg Days (хЁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-04-15,2015,4,15,хр,9.6,,-4.2,,2.7,,15.3,,0,,0,,0,,0,,20,,36,,46,
2015-04-16,2015,4,16,хр,5.2,,-4.3,,0.5,,17.5,,0,,0,,0,,0,,18,,33,,50,
2015-04-17,2015,4,17,хр,13.6,,-0.7,,6.5,,11.5,,0,,0,,0,,0,,17,,26,,65,
2015-04-18,2015,4,18,хр,7.3,,-2.8,,2.3,,15.7,,0,,0,,0,,0,,14,,1,,41,
2015-04-19,2015,4,19,хр,6.9,,-3,,2,,16,,0,,0,,0,,0,,10,,34,,41,
2015-04-20,2015,4,20,хр,10.6,,-2,,4.3,,13.7,,0,,0,,0,,0,,9,,13,,33,
2015-04-21,2015,4,21,хр,5.6,,1.1,,3.4,,14.6,,0,,38,,0,T,38,,8,,15,,74,
2015-04-22,2015,4,22,хр,9.4,,1.9,,5.7,,12.3,,0,,9.8,,0,,9.8,,3,,11,,48,
2015-04-23,2015,4,23,хр,4.9,,0.4,,2.7,,15.3,,0,,12.2,,0,T,12.2,,,,11,,52,
2015-04-24,2015,4,24,хр,6.1,,-0.4,,2.9,,15.1,,0,,0,T,0,,0,T,,,,,<31,
2015-04-25,2015,4,25,хр,6.9,,-0.9,,3,,15,,0,,0,,0,,0,,,,,,<31,
2015-04-26,2015,4,26,хр,7.8,,-1.8,,3,,15,,0,,0,,0,,0,,,,35,,33,
2015-04-27,2015,4,27,хр,2.6,,0.1,,1.4,,16.6,,0,,0.6,,8.2,,8.8,,4,,7,,32,
2015-04-28,2015,4,28,хр,2.8,,0.3,,1.6,,16.4,,0,,1,,2,,3,,,,33,,56,
2015-04-29,2015,4,29,хр,6.7,,0.2,,3.5,,14.5,,0,,0,,0,,0,,,,34,,50,
2015-04-30,2015,4,30,хр,6.3,,0.2,,3.3,,14.7,,0,,0,T,0,,0,T,,,1,,37,
2015-05-01,2015,5,1,хр,8.5,,0.1,,4.3,,13.7,,0,,0,T,0,,0,T,,,2,,33,
2015-05-02,2015,5,2,хр,11.4,,-1,,5.2,,12.8,,0,,0,,0,,0,,,,12,,32,
2015-05-03,2015,5,3,хр,17.7,,0.2,,9,,9,,0,,,M,,M,,M,,,,,<31,
2015-05-04,2015,5,4,хр,21.7,,2.7,,12.2,,5.8,,0,,0,,0,,0,,,,21,,41,
2015-05-05,2015,5,5,хр,20.1,,6.8,,13.5,,4.5,,0,,0,T,0,,0,T,,,31,,61,
2015-05-06,2015,5,6,хр,16.1,,4.7,,10.4,,7.6,,0,,0,,0,,0,,,,29,,72,
2015-05-07,2015,5,7,хр,17.5,,1.6,,9.6,,8.4,,0,,,M,0,,,M,,,29,,69,
2015-05-08,2015,5,8,хр,12,,0.4,,6.2,,11.8,,0,,0,,0,,0,,,,32,,41,
2015-05-09,2015,5,9,хр,12.6,,-0.4,,6.1,,11.9,,0,,0.4,,0,,0.4,,,,21,,46,
2015-05-10,2015,5,10,хр,25.3,,8.9,,17.1,,0.9,,0,,0.3,,0,,0.3,,,,25,,39,
2015-05-11,2015,5,11,хр,15,,5.9,,10.5,,7.5,,0,,2.4,,0,,2.4,,,,1,,39,
2015-05-12,2015,5,12,хр,15.2,,4.6,,9.9,,8.1,,0,,9.4,,0,,9.4,,,,13,,46,
2015-05-13,2015,5,13,хр,14.2,,3.3,,8.8,,9.2,,0,,1.4,,0,,1.4,,,,34,,56,
2015-05-14,2015,5,14,хр,17.8,,3.1,,10.5,,7.5,,0,,0,,0,,0,,,,29,,48,
2015-05-15,2015,5,15,хр,22.4,,4.6,,13.5,,4.5,,0,,0,,0,,0,,,,22,,43,
2015-05-16,2015,5,16,хр,22.5,,5.7,,14.1,,3.9,,0,,0,,0,,0,,,,13,,37,
2015-05-17,2015,5,17,хр,12.7,,5.5,,9.1,,8.9,,0,,0,T,0,,0,T,,,15,,35,
2015-05-18,2015,5,18,хр,18.5,,3.6,,11.1,,6.9,,0,,0,,0,,0,,,,23,,32,
2015-05-19,2015,5,19,хр,19.3,,5.9,,12.6,,5.4,,0,,0.6,,0,,0.6,,,,21,,37,
2015-05-20,2015,5,20,хр,14.2,,6.8,,10.5,,7.5,,0,,0.2,,0,,0.2,,,,31,,54,
2015-05-21,2015,5,21,хр,20.5,,6.2,,13.4,,4.6,,0,,0,,0,,0,,,,27,,57,
2015-05-22,2015,5,22,хр,8.9,,5.1,,7,,11,,0,,7.1,,0,,7.1,,,,19,,33,
2015-05-23,2015,5,23,хр,9.3,,3.3,,6.3,,11.7,,0,,1.8,,0.4,,2.2,,,,29,,59,
2015-05-24,2015,5,24,хр,17.7,,2.9,,10.3,,7.7,,0,,0,,0,,0,,,,19,,48,
2015-05-25,2015,5,25,хр,26.8,,9,,17.9,,0.1,,0,,0,,0,,0,,,,23,,56,
2015-05-26,2015,5,26,хр,15,,9.9,,12.5,,5.5,,0,,1.8,,0,,1.8,,,,21,,57,
2015-05-27,2015,5,27,хр,26,,9.9,,18,,0,,0,,0,,0,,0,,,,22,,44,
2015-05-28,2015,5,28,хр,23.4,,11.6,,17.5,,0.5,,0,,0,,0,,0,,,,22,,52,
2015-05-29,2015,5,29,хр,23.4,,10,,16.7,,1.3,,0,,0,T,0,,0,T,,,,,<31,
2015-05-30,2015,5,30,хр,22.8,,9.7,,16.3,,1.7,,0,,0,,0,,0,,,,20,,46,
2015-05-31,2015,5,31,хр,22,,5.5,,13.8,,4.2,,0,,31.2,,0,,31.2,,,,36,,44,
2015-06-01,2015,6,1,хр,9,,5.4,,7.2,,10.8,,0,,8.4,,0,,8.4,,,,7,,33,
2015-06-02,2015,6,2,хр,6.2,,4.9,,5.6,,12.4,,0,,25,,0,,25,,,,9,,37,
2015-06-03,2015,6,3,хр,12.8,,5.1,,9,,9,,0,,1,,0,,1,,,,1,,43,
2015-06-04,2015,6,4,хр,17.4,,3.8,,10.6,,7.4,,0,,0,,0,,0,,,,2,,39,
2015-06-05,2015,6,5,хр,16.3,,4.1,,10.2,,7.8,,0,,,M,0,,,M,,,16,,35,
2015-06-06,2015,6,6,хр,11.6,,4.7,,8.2,,9.8,,0,,25.6,,0,,25.6,,,,34,,44,
2015-06-07,2015,6,7,хр,16.6,,4.2,,10.4,,7.6,,0,,0,,0,,0,,,,35,,50,
2015-06-08,2015,6,8,хр,20.3,,5.3,,12.8,,5.2,,0,,0,,0,,0,,,,19,,52,
2015-06-09,2015,6,9,хр,21.1,,12,,16.6,,1.4,,0,,0,,0,,0,,,,,,<31,
2015-06-10,2015,6,10,хр,16.7,,9.9,,13.3,,4.7,,0,,3.6,,0,,3.6,,,,19,,35,
2015-06-11,2015,6,11,хр,21,,8.8,,14.9,,3.1,,0,,0,,0,,0,,,,19,,56,
2015-06-12,2015,6,12,хр,25.9,,13.5,,19.7,,0,,1.7,,0,T,0,,0,T,,,25,,54,
2015-06-13,2015,6,13,хр,23.6,,13.2,,18.4,,0,,0.4,,17.6,,0,,17.6,,,,33,,50,
2015-06-14,2015,6,14,хр,15.3,,6.8,,11.1,,6.9,,0,,0,,0,,0,,,,35,,56,
2015-06-15,2015,6,15,хр,21.4,,7,,14.2,,3.8,,0,,0,,0,,0,,,,23,,39,
2015-06-16,2015,6,16,хр,16.5,,7.8,,12.2,,5.8,,0,,10.4,,0,,10.4,,,,17,,44,
2015-06-17,2015,6,17,хр,20.2,,10.8,,15.5,,2.5,,0,,0,,0,,0,,,,33,,56,
2015-06-18,2015,6,18,хр,21.9,,8.3,,15.1,,2.9,,0,,0,,0,,0,,,,23,,37,
2015-06-19,2015,6,19,хр,14.1,,8.6,,11.4,,6.6,,0,,8.2,,0,,8.2,,,,21,,37,
2015-06-20,2015,6,20,хр,21.3,,9.9,,15.6,,2.4,,0,,0,,0,,0,,,,20,,32,
2015-06-21,2015,6,21,хр,17.4,,8.9,,13.2,,4.8,,0,,16,,0,,16,,,,12,,52,
2015-06-22,2015,6,22,хр,15.9,,10.5,,13.2,,4.8,,0,,5.4,,0,,5.4,,,,11,,56,
2015-06-23,2015,6,23,хр,17.8,,10.1,,14,,4,,0,,8.6,,0,,8.6,,,,16,,52,
2015-06-24,2015,6,24,хр,22.1,,12.2,,17.2,,0.8,,0,,10.2,,0,,10.2,,,,16,,44,
2015-06-25,2015,6,25,хр,23,,11.4,,17.2,,0.8,,0,,0,T,0,,0,T,,,31,,39,
2015-06-26,2015,6,26,хр,19.1,,7.8,,13.5,,4.5,,0,,0,,0,,0,,,,35,,33,
2015-06-27,2015,6,27,хр,19.3,,5.8,,12.6,,5.4,,0,,0,,0,,0,,,,1,,33,
2015-06-28,2015,6,28,хр,14.1,,7.7,,10.9,,7.1,,0,,13.7,,0,,13.7,,,,11,,70,
2015-06-29,2015,6,29,хр,22.1,,12,,17.1,,0.9,,0,,0.4,,0,,0.4,,,,12,,54,
2015-06-30,2015,6,30,хр,23.2,,11.9,,17.6,,0.4,,0,,0,,0,,0,,,,20,,32,
2015-07-01,2015,7,1,хр,23,,12.4,,17.7,,0.3,,0,,0.2,,0,,0.2,,,,13,,46,
2015-07-02,2015,7,2,хр,24.7,,13.7,,19.2,,0,,1.2,,,M,,M,,M,,,,,<31,
2015-07-03,2015,7,3,хр,24.8,,13.5,,19.2,,0,,1.2,,0,T,0,,0,T,,,21,,39,
2015-07-04,2015,7,4,хр,26.4,,12.7,,19.6,,0,,1.6,,0.4,,0,,0.4,,,,23,,32,
2015-07-05,2015,7,5,хр,25.9,,14.2,,20.1,,0,,2.1,,2,,0,,2,,,,32,,35,
2015-07-06,2015,7,6,хр,25.7,,13.4,,19.6,,0,,1.6,,0,,0,,0,,,,35,,33,
2015-07-07,2015,7,7,хр,26.1,,14.2,,20.2,,0,,2.2,,0,,0,,0,,,,20,,39,
2015-07-08,2015,7,8,хр,24.7,,14.8,,19.8,,0,,1.8,,1.4,,0,,1.4,,,,22,,54,
2015-07-09,2015,7,9,хр,24.2,,13.5,,18.9,,0,,0.9,,0,,0,,0,,,,,,<31,
2015-07-10,2015,7,10,хр,23.6,,13.6,,18.6,,0,,0.6,,0,,0,,0,,,,,,<31,
2015-07-11,2015,7,11,хр,26,,13.1,,19.6,,0,,1.6,,,M,,M,,M,,,,,<31,
2015-07-12,2015,7,12,хр,25,,13.2,,19.1,,0,,1.1,,0,,0,,0,,,,21,,50,
2015-07-13,2015,7,13,хр,30,,15.6,,22.8,,0,,4.8,,0,T,0,,0,T,,,,M,,M
2015-07-14,2015,7,14,хр,26.3,,14.2,,20.3,,0,,2.3,,0,,0,,0,,,,19,,35,
2015-07-15,2015,7,15,хр,25.5,,14.9,,20.2,,0,,2.2,,3.8,,0,,3.8,,,,35,,39,
2015-07-16,2015,7,16,хр,22.5,,11.8,,17.2,,0.8,,0,,0,,0,,0,,,,35,,41,
2015-07-17,2015,7,17,хр,23.3,,11.6,,17.5,,0.5,,0,,0,,0,,0,,,,36,,35,
2015-07-18,2015,7,18,хр,22.3,,12.6,,17.5,,0.5,,0,,0.6,,0,,0.6,,,,,,<31,
2015-07-19,2015,7,19,хр,17.4,,13.3,,15.4,,2.6,,0,,22.3,,0,,22.3,,,,15,,43,
2015-07-20,2015,7,20,хр,21.1,,15.9,,18.5,,0,,0.5,,1,,0,,1,,,,,,<31,
2015-07-21,2015,7,21,хр,17.9,,14.5,,16.2,,1.8,,0,,0,T,0,,0,T,,,13,,41,
2015-07-22,2015,7,22,хр,20.8,,14.8,,17.8,,0.2,,0,,2.3,,0,,2.3,,,,12,,37,
2015-07-23,2015,7,23,хр,23.1,,13.3,,18.2,,0,,0.2,,0,,0,,0,,,,28,,43,
2015-07-24,2015,7,24,хр,19.7,,11.9,,15.8,,2.2,,0,,57.2,,0,,57.2,,,,5,,32,
2015-07-25,2015,7,25,хр,16.8,,12.3,,14.6,,3.4,,0,,4,,0,,4,,,,,,<31,
2015-07-26,2015,7,26,хр,19.2,,11.9,,15.6,,2.4,,0,,0,,0,,0,,,,11,,32,
2015-07-27,2015,7,27,хр,20.6,,14.3,,17.5,,0.5,,0,,3,,0,,3,,,,20,,35,
2015-07-28,2015,7,28,хр,20.9,,17.1,,19,,0,,1,,2.6,,0,,2.6,,,,21,,41,
2015-07-29,2015,7,29,хр,25.3,,13.9,,19.6,,0,,1.6,,,M,0,,,M,,,34,,35,
2015-07-30,2015,7,30,хр,26.3,,12.6,,19.5,,0,,1.5,,0,,0,,0,,,,22,,33,
2015-07-31,2015,7,31,хр,27.2,,16.9,,22.1,,0,,4.1,,16.6,,0,,16.6,,,,20,,50,
2015-08-01,2015,8,1,хр,28,,15.7,,21.9,,0,,3.9,,0,,0,,0,,,,25,,35,
2015-08-02,2015,8,2,хр,27.4,,15.7,,21.6,,0,,3.6,,0,,0,,0,,,,24,,44,
2015-08-03,2015,8,3,хр,27.1,,15.1,,21.1,,0,,3.1,,0,,0,,0,,,,22,,41,
2015-08-04,2015,8,4,хр,26.3,,17.9,,22.1,,0,,4.1,,3.6,,0,,3.6,,,,20,,46,
2015-08-05,2015,8,5,хр,26.8,,14.3,,20.6,,0,,2.6,,0,,0,,0,,,,22,,39,
2015-08-06,2015,8,6,хр,24.6,,14.4,,19.5,,0,,1.5,,0,,0,,0,,,,31,,44,
2015-08-07,2015,8,7,хр,24.8,,14.3,,19.6,,0,,1.6,,0,,0,,0,,,,,,<31,
2015-08-08,2015,8,8,хр,22,,13.3,,17.7,,0.3,,0,,0,T,0,,0,T,,,5,,35,
2015-08-09,2015,8,9,хр,17.5,,14.3,,15.9,,2.1,,0,,30.6,,0,,30.6,,,,35,,43,
2015-08-10,2015,8,10,хр,22.4,,14.1,,18.3,,0,,0.3,,0,T,0,,0,T,,,35,,46,
2015-08-11,2015,8,11,хр,22.8,,12.6,,17.7,,0.3,,0,,,M,0,,,M,,,19,,41,
2015-08-12,2015,8,12,хр,22.4,,17.2,,19.8,,0,,1.8,,10.6,,0,,10.6,,,,15,,43,
2015-08-13,2015,8,13,хр,23.7,,17,,20.4,,0,,2.4,,0,,0,,0,,,,,,<31,
2015-08-14,2015,8,14,хр,26.7,,15.9,,21.3,,0,,3.3,,0,,0,,0,,,,21,,39,
