Date/Time,Year,Month,Day,Data Quality,Max Temp (хЁC),Max Temp Flag,Min Temp (хЁC),Min Temp Flag,Mean Temp (хЁC),Mean Temp Flag,Heat Deg Days (хЁC),Heat Deg Days Flag,Cool Deg Days (хЁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-01-29,2015,1,29,хр,-3.4,,-20.7,,-12.1,,30.1,,0,,,M,,M,0,,,,,,<31,
2015-01-30,2015,1,30,хр,-4.3,,-21.2,,-12.8,,30.8,,0,,,M,,M,0,,,,,,<31,
2015-01-31,2015,1,31,хр,-3.8,,-12.7,,-8.3,,26.3,,0,,,M,,M,0,,,,28,,59,
2015-02-01,2015,2,1,хр,-10.9,,-20.9,,-15.9,,33.9,,0,,,M,,M,0,,,,30,,57,
2015-02-02,2015,2,2,хр,-16.2,,-23.5,,-19.9,,37.9,,0,,,M,,M,0,,,,34,,50,
2015-02-03,2015,2,3,хр,-12.7,,-25.3,,-19,,37,,0,,,M,,M,0,,,,34,,52,
2015-02-04,2015,2,4,хр,-4.6,,-27,,-15.8,,33.8,,0,,,M,,M,0,,,,,,<31,
2015-02-05,2015,2,5,хр,-2.3,,-18.2,,-10.3,,28.3,,0,,,M,,M,0,,,,32,,52,
2015-02-06,2015,2,6,хр,-12,,-25.9,,-19,,37,,0,,,M,,M,0,,,,31,,37,
2015-02-07,2015,2,7,хр,-10.6,,-28.8,,-19.7,,37.7,,0,,,M,,M,0,,,,,,<31,
2015-02-08,2015,2,8,хр,-13.7,,-22.4,,-18.1,,36.1,,0,,,M,,M,0,,,,,,<31,
2015-02-09,2015,2,9,хр,-12.7,,-20,,-16.4,,34.4,,0,,,M,,M,0,,,,3,,35,
2015-02-10,2015,2,10,хр,-10.4,,-20.3,,-15.4,,33.4,,0,,,M,,M,0,,,,,,<31,
2015-02-11,2015,2,11,хр,-9.8,,-22.5,,-16.2,,34.2,,0,,,M,,M,0,,,,4,,41,
2015-02-12,2015,2,12,хр,-10.3,,-17.5,,-13.9,,31.9,,0,,,M,,M,0,,,,,,<31,
2015-02-13,2015,2,13,хр,-11.3,,-21.8,,-16.6,,34.6,,0,,,M,,M,0,,,,31,,50,
2015-02-14,2015,2,14,хр,-13.1,,-27.1,,-20.1,,38.1,,0,,,M,,M,0,,,,,,<31,
2015-02-15,2015,2,15,хр,-12.9,,-15.1,,-14,,32,,0,,,M,,M,0,,,,30,,67,
2015-02-16,2015,2,16,хр,-10.5,,-16.4,,-13.5,,31.5,,0,,,M,,M,0,,,,31,,76,
2015-02-17,2015,2,17,хр,-6.6,,-16.7,,-11.7,,29.7,,0,,,M,,M,0,,,,30,,52,
2015-02-18,2015,2,18,хр,-4.7,,-19.9,,-12.3,,30.3,,0,,,M,,M,0,,,,,,<31,
2015-02-19,2015,2,19,хр,-3.7,,-15.9,,-9.8,,27.8,,0,,,M,,M,0,,,,4,,37,
2015-02-20,2015,2,20,хр,-5.9,,-14.3,,-10.1,,28.1,,0,,,M,,M,0,,,,23,,54,
2015-02-21,2015,2,21,хр,0.3,,-21.9,,-10.8,,28.8,,0,,,M,,M,0,,,,19,,46,
2015-02-22,2015,2,22,хр,0.5,,-14.6,,-7.1,,25.1,,0,,,M,,M,0,,,,,,<31,
2015-02-23,2015,2,23,хр,-5.5,,-23.2,,-14.4,,32.4,,0,,,M,,M,0,,,,30,,57,
2015-02-24,2015,2,24,хр,-12.3,,-24,,-18.2,,36.2,,0,,,M,,M,0,,,,28,,43,
2015-02-25,2015,2,25,хр,-3.8,,-16.2,,-10,,28,,0,,,M,,M,0,,,,30,,43,
2015-02-26,2015,2,26,хр,-9.7,,-16.6,,-13.2,,31.2,,0,,,M,,M,0,,,,26,,41,
2015-02-27,2015,2,27,хр,-6.6,,-23.9,,-15.3,,33.3,,0,,,M,,M,0,,,,25,,37,
2015-02-28,2015,2,28,хр,-2.5,,-26.1,,-14.3,,32.3,,0,,,M,,M,0,,,,24,,39,
2015-03-01,2015,3,1,хр,,M,-21.6,E,,M,,M,,M,,M,,M,0,T,,,21,,37,
2015-03-02,2015,3,2,хр,,M,-6.1,E,,M,,M,,M,,M,,M,0.3,,,,29,,82,
2015-03-03,2015,3,3,хр,-4.9,,-14.8,,-9.9,,27.9,,0,,,M,,M,0,,,,31,,67,
2015-03-04,2015,3,4,хр,4.6,,-11.1,,-3.3,,21.3,,0,,,M,,M,11.6,,,,26,,44,
2015-03-05,2015,3,5,хр,0.7,,-21,,-10.2,,28.2,,0,,,M,,M,0,,,,31,,54,
2015-03-06,2015,3,6,хр,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,2015,3,7,хр,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,2015,3,8,хр,0.4,,-17.5,,-8.6,,26.6,,0,,,M,,M,0,,,,25,,35,
2015-03-09,2015,3,9,хр,2.8,,-14.6,,-5.9,,23.9,,0,,,M,,M,0.8,,,,29,,43,
2015-03-10,2015,3,10,хр,5.5,,-12.9,,-3.7,,21.7,,0,,,M,,M,0,,,,20,,41,
2015-03-11,2015,3,11,хр,9.9,,-4.4,,2.8,,15.2,,0,,,M,,M,0,,,,23,,63,
2015-03-12,2015,3,12,хр,-1.4,,-12,,-6.7,,24.7,,0,,,M,,M,0,,,,32,,65,
2015-03-13,2015,3,13,хр,-3.6,,-18.3,,-11,,29,,0,,,M,,M,0,,,,31,,44,
2015-03-14,2015,3,14,хр,0.6,,-21.4,,-10.4,,28.4,,0,,,M,,M,0,,,,6,,33,
2015-03-15,2015,3,15,хр,-3.7,,-7,,-5.4,,23.4,,0,,,M,,M,0,,,,3,,74,
2015-03-16,2015,3,16,хр,3.8,,-14.5,,-5.4,,23.4,,0,,,M,,M,0,,,,35,,59,
2015-03-17,2015,3,17,хр,,M,-16,E,,M,,M,,M,,M,,M,,M,,,30,,56,
2015-03-18,2015,3,18,хр,-5.4,,-10.7,,-8.1,,26.1,,0,,,M,,M,,M,,,31,,59,
2015-03-19,2015,3,19,хр,-1.9,,-11.7,,-6.8,,24.8,,0,,,M,,M,,M,,,29,,48,
2015-03-20,2015,3,20,хр,,M,-14.3,E,,M,,M,,M,,M,,M,,M,,,28,,32,
2015-03-21,2015,3,21,хр,3,,-7.7,,-2.4,,20.4,,0,,,M,,M,0,,,,18,,32,
2015-03-22,2015,3,22,хр,-1.7,,-13.2,,-7.5,,25.5,,0,,,M,,M,0,,,,29,,69,
2015-03-23,2015,3,23,хр,-3.6,,-14.3,,-9,,27,,0,,,M,,M,0,,,,25,,56,
2015-03-24,2015,3,24,хр,4,,-13.7,,-4.9,,22.9,,0,,,M,,M,0,,,,,,<31,
2015-03-25,2015,3,25,хр,6.9,,-14.2,,-3.7,,21.7,,0,,,M,,M,0,,,,19,,33,
2015-03-26,2015,3,26,хр,9.9,,0.5,,5.2,,12.8,,0,,,M,,M,4.1,,,,19,,50,
2015-03-27,2015,3,27,хр,7.1,,-1.8,,2.7,,15.3,,0,,,M,,M,0.3,,,,,,<31,
2015-03-28,2015,3,28,хр,2.6,,-3.5,,-0.5,,18.5,,0,,,M,,M,0,,,,2,,33,
2015-03-29,2015,3,29,хр,4.1,,-7.5,,-1.7,,19.7,,0,,,M,,M,0,,,,34,,33,
2015-03-30,2015,3,30,хр,4.3,,-8,,-1.9,,19.9,,0,,,M,,M,0.8,,,,17,,59,
2015-03-31,2015,3,31,хр,5.3,,-2.6,,1.4,,16.6,,0,,,M,,M,0,,,,30,,43,
2015-04-01,2015,4,1,хр,-0.3,,-9.8,,-5.1,,23.1,,0,,,M,,M,0,,,,31,,52,
2015-04-02,2015,4,2,хр,5.6,,-10.8,,-2.6,,20.6,,0,,,M,,M,0,,,,26,,39,
2015-04-03,2015,4,3,хр,14.5,,-0.5,,7,,11,,0,,,M,,M,6.5,,,,28,,41,
2015-04-04,2015,4,4,хр,4.1,,-8,,-2,,20,,0,,,M,,M,4.6,,,,32,,67,
2015-04-05,2015,4,5,хр,0.4,,-14.1,,-6.9,,24.9,,0,,,M,,M,0.5,,,,28,,57,
2015-04-06,2015,4,6,хр,2.3,,-18.4,,-8.1,,26.1,,0,,,M,,M,0,,,,23,,43,
2015-04-07,2015,4,7,хр,6.5,,-3.1,,1.7,,16.3,,0,,,M,,M,1.5,,,,31,,43,
2015-04-08,2015,4,8,хр,4,,-5.6,,-0.8,,18.8,,0,,,M,,M,0,,,,34,,37,
2015-04-09,2015,4,9,хр,5.8,,-3.2,,1.3,,16.7,,0,,,M,,M,0,,,,,,<31,
2015-04-10,2015,4,10,хр,5.4,,-3.4,,1,,17,,0,,,M,,M,12.1,,,,,,<31,
2015-04-11,2015,4,11,хр,8.6,,1.6,,5.1,,12.9,,0,,,M,,M,0,,,,23,,67,
2015-04-12,2015,4,12,хр,14.6,,-2.1,,6.3,,11.7,,0,,,M,,M,0,,,,32,,35,
2015-04-13,2015,4,13,хр,19.1,,-3.4,,7.9,,10.1,,0,,,M,,M,0,,,,18,,43,
2015-04-14,2015,4,14,хр,16.5,,2.6,,9.6,,8.4,,0,,,M,,M,2.3,,,,26,,56,
2015-04-15,2015,4,15,хр,11.4,,-2.2,,4.6,,13.4,,0,,,M,,M,0,,,,34,,37,
2015-04-16,2015,4,16,хр,11.2,,-3.2,,4,,14,,0,,,M,,M,0,,,,20,,35,
2015-04-17,2015,4,17,хр,16.5,,1.9,,9.2,,8.8,,0,,,M,,M,0,,,,23,,41,
2015-04-18,2015,4,18,хр,12,,1.3,,6.7,,11.3,,0,,,M,,M,0,,,,32,,35,
2015-04-19,2015,4,19,хр,12.3,,-2.5,,4.9,,13.1,,0,,,M,,M,0.3,,,,27,,37,
2015-04-20,2015,4,20,хр,12.7,,-4.8,,4,,14,,0,,,M,,M,0,,,,19,,33,
2015-04-21,2015,4,21,хр,7.6,,2.9,,5.3,,12.7,,0,,,M,,M,29.6,,,,12,,44,
2015-04-22,2015,4,22,хр,17.1,,2.5,,9.8,,8.2,,0,,,M,,M,0,,,,,,<31,
2015-04-23,2015,4,23,хр,6.8,,1.2,,4,,14,,0,,,M,,M,4.3,,,,11,,44,
2015-04-24,2015,4,24,хр,6.5,,1.1,,3.8,,14.2,,0,,,M,,M,2.6,,,,,,<31,
2015-04-25,2015,4,25,хр,7.5,,-0.7,,3.4,,14.6,,0,,,M,,M,2.4,,,,6,,32,
2015-04-26,2015,4,26,хр,10.8,,-1.6,,4.6,,13.4,,0,,,M,,M,1.1,,,,,,<31,
2015-04-27,2015,4,27,хр,7.3,,2.1,,4.7,,13.3,,0,,,M,,M,3.8,,,,2,,74,
2015-04-28,2015,4,28,хр,7.2,,2.1,,4.7,,13.3,,0,,,M,,M,7.1,,,,36,,61,
2015-04-29,2015,4,29,хр,8.8,,2.6,,5.7,,12.3,,0,,,M,,M,0.5,,,,1,,50,
2015-04-30,2015,4,30,хр,6.1,,1,,3.6,,14.4,,0,,,M,,M,0,,,,2,,50,
2015-05-01,2015,5,1,хр,8.9,,-2.8,,3.1,,14.9,,0,,,M,,M,0,,,,,,<31,
2015-05-02,2015,5,2,хр,18.8,,-3.3,,7.8,,10.2,,0,,,M,,M,0,,,,18,,35,
2015-05-03,2015,5,3,хр,19.1,,-0.4,,9.4,,8.6,,0,,,M,,M,0,,,,,,<31,
2015-05-04,2015,5,4,хр,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,2015,5,5,хр,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,2015,5,6,хр,19.6,,4.2,,11.9,,6.1,,0,,,M,,M,0,,,,25,,69,
2015-05-07,2015,5,7,хр,21,,3,,12,,6,,0,,,M,,M,0,,,,29,,67,
2015-05-08,2015,5,8,хр,10.5,,3.1,,6.8,,11.2,,0,,,M,,M,0.3,,,,7,,35,
2015-05-09,2015,5,9,хр,17.1,,1.8,,9.5,,8.5,,0,,,M,,M,1.3,,,,18,,50,
2015-05-10,2015,5,10,хр,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,2015,5,11,хр,13.9,,7.4,,10.7,,7.3,,0,,,M,,M,4.3,,,,,,<31,
2015-05-12,2015,5,12,хр,18,,7.6,,12.8,,5.2,,0,,,M,,M,1.4,,,,24,,32,
2015-05-13,2015,5,13,хр,14.3,,1.4,,7.9,,10.1,,0,,,M,,M,0,,,,33,,44,
2015-05-14,2015,5,14,хр,20.2,,-1.1,,9.6,,8.4,,0,,,M,,M,0,,,,29,,41,
2015-05-15,2015,5,15,хр,24.4,,2.3,E,13.4,E,4.6,E,0,E,,M,,M,0,,,,,M,,M
2015-05-16,2015,5,16,хр,25.1,,3.9,,14.5,,3.5,,0,,,M,,M,0,,,,17,,41,
2015-05-17,2015,5,17,хр,12.2,,8,,10.1,,7.9,,0,,,M,,M,22.1,,,,16,,39,
2015-05-18,2015,5,18,хр,21.6,,7.8,,14.7,,3.3,,0,,,M,,M,0,,,,14,,37,
2015-05-19,2015,5,19,хр,13.5,,5.9,,9.7,,8.3,,0,,,M,,M,4.8,,,,20,,37,
2015-05-20,2015,5,20,хр,18.5,,5.8,,12.2,,5.8,,0,,,M,,M,0,,,,23,,57,
2015-05-21,2015,5,21,хр,20.9,,4.5,,12.7,,5.3,,0,,,M,,M,0,,,,23,,54,
2015-05-22,2015,5,22,хр,15,,0.3,,7.7,,10.3,,0,,,M,,M,3.3,,,,18,,43,
2015-05-23,2015,5,23,хр,12.5,,0.2,,6.4,,11.6,,0,,,M,,M,2.5,,,,28,,59,
2015-05-24,2015,5,24,хр,24.3,,2.8,,13.6,,4.4,,0,,,M,,M,0.3,,,,28,,56,
2015-05-25,2015,5,25,хр,28.8,,8.9,,18.9,,0,,0.9,,,M,,M,0,,,,21,,52,
2015-05-26,2015,5,26,хр,26.4,,13.1,,19.8,,0,,1.8,,,M,,M,10.1,,,,22,,43,
2015-05-27,2015,5,27,хр,29.5,,12.2,,20.9,,0,,2.9,,,M,,M,0,,,,21,,46,
2015-05-28,2015,5,28,хр,29.5,,14.7,,22.1,,0,,4.1,,,M,,M,28.8,,,,18,,33,
2015-05-29,2015,5,29,хр,24.5,,13.1,,18.8,,0,,0.8,,,M,,M,0,,,,4,,33,
2015-05-30,2015,5,30,хр,26.5,,11.1,,18.8,,0,,0.8,,,M,,M,0,,,,20,,56,
2015-05-31,2015,5,31,хр,17.4,,8.8,,13.1,,4.9,,0,,,M,,M,1.3,,,,32,,50,
2015-06-01,2015,6,1,хр,12.7,,7.2,,10,,8,,0,,,M,,M,0.8,,,,,,<31,
2015-06-02,2015,6,2,хр,7.3,,5.4,,6.4,,11.6,,0,,,M,,M,10.1,,,,7,,41,
2015-06-03,2015,6,3,хр,12.5,,5.6,,9.1,,8.9,,0,,,M,,M,0.3,,,,1,,39,
2015-06-04,2015,6,4,хр,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
2015-06-05,2015,6,5,хр,19.2,,5.6,,12.4,,5.6,,0,,,M,,M,0,,,,16,,44,
2015-06-06,2015,6,6,хр,20.6,,3.7,,12.2,,5.8,,0,,,M,,M,0.5,,,,33,,43,
2015-06-07,2015,6,7,хр,21.7,,1.3,,11.5,,6.5,,0,,,M,,M,0,,,,18,,33,
2015-06-08,2015,6,8,хр,17.5,,5.9,,11.7,,6.3,,0,,,M,,M,2.8,,,,17,,48,
2015-06-09,2015,6,9,хр,16.5,,12.5,,14.5,,3.5,,0,,,M,,M,5.1,,,,16,,39,
2015-06-10,2015,6,10,хр,23.4,,11.4,,17.4,,0.6,,0,,,M,,M,0.3,,,,22,,35,
2015-06-11,2015,6,11,хр,24.6,,9.9,,17.3,,0.7,,0,,,M,,M,2,,,,18,,39,
2015-06-12,2015,6,12,хр,28.4,,12.5,,20.5,,0,,2.5,,,M,,M,0.5,,,,27,,39,
2015-06-13,2015,6,13,хр,26.5,,12.5,,19.5,,0,,1.5,,,M,,M,8.3,,,,30,,44,
2015-06-14,2015,6,14,хр,22.2,,9.5,,15.9,,2.1,,0,,,M,,M,0,,,,32,,41,
2015-06-15,2015,6,15,хр,23.9,,6,,15,,3,,0,,,M,,M,0,,,,20,,44,
2015-06-16,2015,6,16,хр,16.6,,12.3,,14.5,,3.5,,0,,,M,,M,2.6,,,,21,,33,
2015-06-17,2015,6,17,хр,23.5,,9.2,,16.4,,1.6,,0,,,M,,M,0.3,,,,33,,46,
2015-06-18,2015,6,18,хр,25.1,,8.5,,16.8,,1.2,,0,,,M,,M,0,,,,18,,44,
2015-06-19,2015,6,19,хр,21.3,,8.3,,14.8,,3.2,,0,,,M,,M,16,,,,33,,32,
2015-06-20,2015,6,20,хр,23.2,,3.4,,13.3,,4.7,,0,,,M,,M,0,,,,20,,32,
2015-06-21,2015,6,21,хр,12.9,,7.8,,10.4,,7.6,,0,,,M,,M,46.1,,,,12,,37,
2015-06-22,2015,6,22,хр,18.6,,10.4,,14.5,,3.5,,0,,,M,,M,0.5,,,,34,,35,
2015-06-23,2015,6,23,хр,18.3,,11.1,,14.7,,3.3,,0,,,M,,M,9.8,,,,13,,33,
2015-06-24,2015,6,24,хр,25.5,,12.6,,19.1,,0,,1.1,,,M,,M,0,,,,33,,41,
2015-06-25,2015,6,25,хр,22.4,,8.8,,15.6,,2.4,,0,,,M,,M,0,,,,28,,44,
2015-06-26,2015,6,26,хр,20.8,,5.8,,13.3,,4.7,,0,,,M,,M,0.3,,,,,,<31,
2015-06-27,2015,6,27,хр,24.2,,9.1,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
2015-06-28,2015,6,28,хр,17.1,,8,,12.6,,5.4,,0,,,M,,M,8.3,,,,7,,37,
2015-06-29,2015,6,29,хр,19.9,,11.4,,15.7,,2.3,,0,,,M,,M,1.5,,,,,,<31,
2015-06-30,2015,6,30,хр,24.8,,12.3,,18.6,,0,,0.6,,,M,,M,0,,,,,,<31,
2015-07-01,2015,7,1,хр,24.8,,12.3,,18.6,,0,,0.6,,,M,,M,0,,,,17,,33,
2015-07-02,2015,7,2,хр,25.3,,11.6,,18.5,,0,,0.5,,,M,,M,0,,,,24,,46,
2015-07-03,2015,7,3,хр,25.6,,9.2,,17.4,,0.6,,0,,,M,,M,0,,,,26,,48,
2015-07-04,2015,7,4,хр,27.1,,9.2,,18.2,,0,,0.2,,,M,,M,0,,,,22,,35,
2015-07-05,2015,7,5,хр,28.3,,12.3,,20.3,,0,,2.3,,,M,,M,0,,,,,,<31,
2015-07-06,2015,7,6,хр,29.6,,12,,20.8,,0,,2.8,,,M,,M,0,,,,,,<31,
2015-07-07,2015,7,7,хр,28.8,,13.1,,21,,0,,3,,,M,,M,0,,,,21,,46,
2015-07-08,2015,7,8,хр,28,,11.8,,19.9,,0,,1.9,,,M,,M,0,,,,32,,48,
2015-07-09,2015,7,9,хр,24.8,,10.9,,17.9,,0.1,,0,,,M,,M,0,,,,,,<31,
2015-07-10,2015,7,10,хр,28.3,,11,,19.7,,0,,1.7,,,M,,M,0,,,,1,,35,
2015-07-11,2015,7,11,хр,29.7,,12.5,,21.1,,0,,3.1,,,M,,M,0,,,,,,<31,
2015-07-12,2015,7,12,хр,29.4,,15.4,,22.4,,0,,4.4,,,M,,M,1.5,,,,,,<31,
2015-07-13,2015,7,13,хр,27.4,,11.2,,19.3,,0,,1.3,,,M,,M,0,,,,,,<31,
2015-07-14,2015,7,14,хр,28.7,,10.7,,19.7,,0,,1.7,,,M,,M,0,,,,17,,41,
2015-07-15,2015,7,15,хр,22,,12.4,,17.2,,0.8,,0,,,M,,M,6.5,,,,18,,33,
2015-07-16,2015,7,16,хр,22.9,,8.4,,15.7,,2.3,,0,,,M,,M,0,,,,32,,35,
2015-07-17,2015,7,17,хр,25.7,,5.4,,15.6,,2.4,,0,,,M,,M,0,,,,,,<31,
2015-07-18,2015,7,18,хр,22.7,,11.7,,17.2,,0.8,,0,,,M,,M,10.5,,,,17,,35,
2015-07-19,2015,7,19,хр,17.8,,13.4,,15.6,,2.4,,0,,,M,,M,0.5,,,,,,<31,
2015-07-20,2015,7,20,хр,21.5,,15.3,,18.4,,0,,0.4,,,M,,M,10.1,,,,,,<31,
2015-07-21,2015,7,21,хр,23.6,,15.7,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
2015-07-22,2015,7,22,хр,26.3,,14.9,,20.6,,0,,2.6,,,M,,M,0,,,,29,,35,
2015-07-23,2015,7,23,хр,23.8,,14.4,,19.1,,0,,1.1,,,M,,M,0,,,,30,,39,
2015-07-24,2015,7,24,хр,18.3,,10.7,,14.5,,3.5,,0,,,M,,M,0,,,,4,,35,
2015-07-25,2015,7,25,хр,19.7,,10.5,,15.1,,2.9,,0,,,M,,M,0,,,,,,<31,
2015-07-26,2015,7,26,хр,23.7,,9.6,,16.7,,1.3,,0,,,M,,M,1.6,,,,16,,33,
2015-07-27,2015,7,27,хр,25.3,,14.7,,20,,0,,2,,,M,,M,0.3,,,,,,<31,
2015-07-28,2015,7,28,хр,28.8,,15.1,,22,,0,,4,,,M,,M,0,,,,23,,41,
2015-07-29,2015,7,29,хр,28.6,,12.6,,20.6,,0,,2.6,,,M,,M,0,,,,35,,32,
2015-07-30,2015,7,30,хр,29.2,,12.2,,20.7,,0,,2.7,,,M,,M,6.3,,,,19,,33,
2015-07-31,2015,7,31,хр,29.6,,15.2,,22.4,,0,,4.4,,,M,,M,0,,,,22,,46,
2015-08-01,2015,8,1,хр,29.3,,13.4,,21.4,,0,,3.4,,,M,,M,6,,,,32,,50,
2015-08-02,2015,8,2,хр,27.3,,11.3,,19.3,,0,,1.3,,,M,,M,0.3,,,,24,,35,
2015-08-03,2015,8,3,хр,29.6,,11.2,,20.4,,0,,2.4,,,M,,M,0,,,,19,,52,
2015-08-04,2015,8,4,хр,27.6,,15.6,,21.6,,0,,3.6,,,M,,M,0.3,,,,31,,52,
2015-08-05,2015,8,5,хр,26.9,,12.6,,19.8,,0,,1.8,,,M,,M,1.5,,,,16,,44,
2015-08-06,2015,8,6,хр,,M,11.4,E,,M,,M,,M,,M,,M,,M,,,27,,32,
2015-08-07,2015,8,7,хр,,M,10.6,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2015-08-08,2015,8,8,хр,26.8,,11.3,,19.1,,0,,1.1,,,M,,M,0,,,,6,,37,
2015-08-09,2015,8,9,хр,21.5,,12.8,,17.2,,0.8,,0,,,M,,M,0,,,,3,,37,
2015-08-10,2015,8,10,хр,26.1,,12.8,,19.5,,0,,1.5,,,M,,M,0,,,,,,<31,
2015-08-11,2015,8,11,хр,24.9,,12.1,,18.5,,0,,0.5,,,M,,M,9.5,,,,17,,50,
2015-08-12,2015,8,12,хр,23.6,,16.9,,20.3,,0,,2.3,,,M,,M,9.1,,,,,,<31,
2015-08-13,2015,8,13,хр,26.9,,14.5,,20.7,,0,,2.7,,,M,,M,0,,,,,,<31,
2015-08-14,2015,8,14,хр,27.7,,13.1,,20.4,,0,,2.4,,,M,,M,0,,,,27,,35,
2015-08-15,2015,8,15,хр,29,,15.2,,22.1,,0,,4.1,,,M,,M,0,,,,,,<31,
2015-08-16,2015,8,16,хр,31.3,,14.6,,23,,0,,5,,,M,,M,0,,,,27,,32,
2015-08-17,2015,8,17,хр,32,,15.8,,23.9,,0,,5.9,,,M,,M,0,,,,21,,37,
2015-08-18,2015,8,18,хр,33.2,,17.5,,25.4,,0,,7.4,,,M,,M,0,,,,,,<31,
2015-08-19,2015,8,19,хр,30.6,,17.6,,24.1,,0,,6.1,,,M,,M,0,,,,20,,33,
2015-08-20,2015,8,20,хр,28.2,,18.4,,23.3,,0,,5.3,,,M,,M,0,,,,18,,37,
2015-08-21,2015,8,21,хр,28.3,,20.2,,24.3,,0,,6.3,,,M,,M,1.1,,,,20,,39,
2015-08-22,2015,8,22,хр,25.5,,17.1,,21.3,,0,,3.3,,,M,,M,0,,,,,,<31,
