Date/Time,Year,Month,Day,Data Quality,Max Temp (å¡C),Max Temp Flag,Min Temp (å¡C),Min Temp Flag,Mean Temp (å¡C),Mean Temp Flag,Heat Deg Days (å¡C),Heat Deg Days Flag,Cool Deg Days (å¡C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2000-09-01,2000,9,1,,14.9,,9.2,,12.1,,5.9,,0,,0,,0,,0,,0,,,,,
2000-09-02,2000,9,2,,10.4,,8.8,,9.6,,8.4,,0,,8.2,,0,,8.2,,0,,,,,
2000-09-03,2000,9,3,,16.7,,9.8,,13.3,,4.7,,0,,0.2,,0,,0.2,,0,,,,,
2000-09-04,2000,9,4,,16.4,,11.6,,14,,4,,0,,1,,0,,1,,0,,,,,
2000-09-05,2000,9,5,,22,,10.2,,16.1,,1.9,,0,,0,,0,,0,,0,,,,,
2000-09-06,2000,9,6,,17.3,,7.3,,12.3,,5.7,,0,,0.2,,0,,0.2,,0,,,,,
2000-09-07,2000,9,7,,23.3,,2.8,,13.1,,4.9,,0,,0,,0,,0,,0,,,,,
2000-09-08,2000,9,8,,28.2,,7.1,,17.7,,0.3,,0,,0,,0,,0,,0,,,,,
2000-09-09,2000,9,9,,17.8,,6.5,,12.2,,5.8,,0,,0,,0,,0,,0,,,,,
2000-09-10,2000,9,10,,20.5,,3.6,,12.1,,5.9,,0,,0.2,,0,,0.2,,0,,,,,
2000-09-11,2000,9,11,,16.9,,0.1,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
2000-09-12,2000,9,12,,21.4,,4.7,,13.1,,4.9,,0,,0,,0,,0,,0,,,,,
2000-09-13,2000,9,13,,20.2,,3.3,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
2000-09-14,2000,9,14,,22.7,,-0.4,,11.2,,6.8,,0,,0,,0,,0,,0,,,,,
2000-09-15,2000,9,15,,30.8,,7.1,,19,,0,,1,,0,,0,,0,,0,,,,,
2000-09-16,2000,9,16,,26.8,,6.4,,16.6,,1.4,,0,,0,,0,,0,,0,,,,,
2000-09-17,2000,9,17,,32.2,,10.6,,21.4,,0,,3.4,,0,,0,,0,,0,,,,,
2000-09-18,2000,9,18,,15.8,,9.8,,12.8,,5.2,,0,,11.8,,0,,11.8,,0,,,,,
2000-09-19,2000,9,19,,10.9,,7.6,,9.3,,8.7,,0,,5.2,,0,,5.2,,0,,,,,
2000-09-20,2000,9,20,,11.6,,3.6,,7.6,,10.4,,0,,0.4,,0,,0.4,,0,,,,,
2000-09-21,2000,9,21,,6.1,,1.1,,3.6,,14.4,,0,,0,,0,,0,,0,,,,,
2000-09-22,2000,9,22,,5.5,,-2.2,,1.7,,16.3,,0,,0.2,,0,,0.2,,0,,,,,
2000-09-23,2000,9,23,,10.2,,0.4,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
2000-09-24,2000,9,24,,17.3,,-1.6,,7.9,,10.1,,0,,0,,0,,0,,0,,,,,
2000-09-25,2000,9,25,,21.9,,1.4,,11.7,,6.3,,0,,0,,0,,0,,0,,,,,
2000-09-26,2000,9,26,,13.2,,6.2,,9.7,,8.3,,0,,0,,0,,0,,0,,,,,
2000-09-27,2000,9,27,,22.6,,2.7,,12.7,,5.3,,0,,0,,0,,0,,0,,,,,
2000-09-28,2000,9,28,,27,,3.1,,15.1,,2.9,,0,,0,,0,,0,,0,,,,,
2000-09-29,2000,9,29,,23.1,,2.6,,12.9,,5.1,,0,,0,,0,,0,,0,,,,,
2000-09-30,2000,9,30,,24.2,,6.9,,15.6,,2.4,,0,,0.4,,0,,0.4,,0,,,,,
2000-10-01,2000,10,1,,14.6,,0,,7.3,,10.7,,0,,0.2,,0,,0.2,,0,,,,,
2000-10-02,2000,10,2,,10.7,,-4,,3.4,,14.6,,0,,0,,0,,0,,0,,,,,
2000-10-03,2000,10,3,,5,,-9.8,,-2.4,,20.4,,0,,0,,0,,0,,0,,,,,
2000-10-04,2000,10,4,,2.5,,-10.9,,-4.2,,22.2,,0,,0,,0,,0,,0,,,,,
2000-10-05,2000,10,5,,3.1,,-13,,-5,,23,,0,,0,,0,,0,,0,,,,,
2000-10-06,2000,10,6,,3.8,,-7.6,,-1.9,,19.9,,0,,0,,0,,0,,0,,,,,
2000-10-07,2000,10,7,,8.8,,-13,,-2.1,,20.1,,0,,0,,0,,0,,0,,,,,
2000-10-08,2000,10,8,,16.1,,-5.9,,5.1,,12.9,,0,,0,,0,,0,,0,,,,,
2000-10-09,2000,10,9,,24.7,,-0.9,,11.9,,6.1,,0,,0,,0,,0,,0,,,,,
2000-10-10,2000,10,10,,21.4,,0,,10.7,,7.3,,0,,0,,0,,0,,0,,,,,
2000-10-11,2000,10,11,,19.9,,1.2,,10.6,,7.4,,0,,0,,0,,0,,0,,,,,
2000-10-12,2000,10,12,,13.2,,4.9,,9.1,,8.9,,0,,0.8,,0,,0.8,,0,,,,,
2000-10-13,2000,10,13,,10.3,,4.8,,7.6,,10.4,,0,,1.2,,0,,1.2,,0,,,,,
2000-10-14,2000,10,14,,12.3,,0.9,,6.6,,11.4,,0,,0,,0,,0,,0,,,,,
2000-10-15,2000,10,15,,17.1,,-1.5,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
2000-10-16,2000,10,16,,17.2,,-2.3,,7.5,,10.5,,0,,0.2,,0,,0.2,,0,,,,,
2000-10-17,2000,10,17,,17.7,,-3.2,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
2000-10-18,2000,10,18,,25.2,,3.3,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
2000-10-19,2000,10,19,,13.6,,-0.7,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
2000-10-20,2000,10,20,,14,,-8.3,,2.9,,15.1,,0,,0,,0,,0,,0,,,,,
2000-10-21,2000,10,21,,17.9,,5.2,,11.6,,6.4,,0,,0,,0,,0,,0,,,,,
2000-10-22,2000,10,22,,13.8,,-4.3,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
2000-10-23,2000,10,23,,18.3,,-2.7,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
2000-10-24,2000,10,24,,19.1,,1.1,,10.1,,7.9,,0,,0,,0,,0,,0,,,,,
2000-10-25,2000,10,25,,12.1,,1.3,,6.7,,11.3,,0,,0,,0,,0,,0,,,,,
2000-10-26,2000,10,26,,11.2,,-2.9,,4.2,,13.8,,0,,0,,0,,0,,0,,,,,
2000-10-27,2000,10,27,,5.4,,-3.4,,1,,17,,0,,0,,0,,0,,0,,,,,
2000-10-28,2000,10,28,,10.5,,3.3,,6.9,,11.1,,0,,0,,0,,0,,0,,,,,
2000-10-29,2000,10,29,,14,,9.8,,11.9,,6.1,,0,,0.6,,0,,0.6,,0,,,,,
2000-10-30,2000,10,30,,11.8,,4.4,,8.1,,9.9,,0,,0.4,,0,,0.4,,0,,,,,
2000-10-31,2000,10,31,,4.8,,-1.1,,1.9,,16.1,,0,,0,,0,,0,,0,,,,,
2000-11-01,2000,11,1,,5.3,,-0.2,,2.6,,15.4,,0,,0,,0,,0,,,,,,,
2000-11-02,2000,11,2,,3.8,,-6.8,,-1.5,,19.5,,0,,0,,0.6,E,0.6,,,,,,,
2000-11-03,2000,11,3,,8.5,,-8.7,,-0.1,,18.1,,0,,0,,0,,0,,,,,,,
2000-11-04,2000,11,4,,15,,-1.1,,7,,11,,0,,0,,0,,0,,,,,,,
2000-11-05,2000,11,5,,2.2,,-7.2,,-2.5,,20.5,,0,,1.8,,8.9,E,10.7,,,,,,,
2000-11-06,2000,11,6,,-6.7,,-11.7,,-9.2,,27.2,,0,,0,,0.9,E,0.9,,,,,,,
2000-11-07,2000,11,7,,-10.7,,-14.5,,-12.6,,30.6,,0,,0,,0,,0,,,,,,,
2000-11-08,2000,11,8,,-9.5,,-14.4,,-12,,30,,0,,0,,0,,0,,,,,,,
2000-11-09,2000,11,9,,-8.4,,-16.8,,-12.6,,30.6,,0,,0,,0.6,E,0.6,,,,,,,
2000-11-10,2000,11,10,,-6.5,,-24.4,,-15.5,,33.5,,0,,0,,2,E,2,,,,,,,
2000-11-11,2000,11,11,,-13.2,,-24.3,,-18.8,,36.8,,0,,0,,0,,0,,,,,,,
2000-11-12,2000,11,12,,-15.3,,-23.3,,-19.3,,37.3,,0,,0,,0,,0,,,,,,,
2000-11-13,2000,11,13,,-13.5,,-24.6,,-19.1,,37.1,,0,,0,,0,,0,,,,,,,
2000-11-14,2000,11,14,,-4.1,,-19.4,,-11.8,,29.8,,0,,0,,0.6,E,0.6,,,,,,,
2000-11-15,2000,11,15,,-5.5,,-11.8,,-8.7,,26.7,,0,,0,,0,,0,,,,,,,
2000-11-16,2000,11,16,,-9.4,,-19.7,,-14.6,,32.6,,0,,0,,0,,0,,,,,,,
2000-11-17,2000,11,17,,-4.1,,-15.8,,-10,,28,,0,,0,,0,,0,,,,,,,
2000-11-18,2000,11,18,,1.1,,-8.8,,-3.9,,21.9,,0,,0,,1.3,E,1.3,,,,,,,
2000-11-19,2000,11,19,,-8.5,,-12.2,,-10.4,,28.4,,0,,0,,0,,0,,,,,,,
2000-11-20,2000,11,20,,-8.2,,-18.6,,-13.4,,31.4,,0,,0,,0,,0,,,,,,,
2000-11-21,2000,11,21,,-8.5,,-20.7,,-14.6,,32.6,,0,,0,,0,,0,,,,,,,
2000-11-22,2000,11,22,,-3.2,,-15.7,,-9.5,,27.5,,0,,0,,0,,0,,,,,,,
2000-11-23,2000,11,23,,0.5,,-13.3,,-6.4,,24.4,,0,,0,,0,,0,,,,,,,
2000-11-24,2000,11,24,,0.5,,-11.3,,-5.4,,23.4,,0,,0,,0,,0,,,,,,,
2000-11-25,2000,11,25,,-0.1,,-14.5,,-7.3,,25.3,,0,,0,,0,,0,,,,,,,
2000-11-26,2000,11,26,,1.4,,-10.2,,-4.4,,22.4,,0,,0,,0,,0,,,,,,,
2000-11-27,2000,11,27,,0.1,,-15.4,,-7.7,,25.7,,0,,0,,3.9,E,3.9,,,,,,,
2000-11-28,2000,11,28,,-1.5,,-7,,-4.3,,22.3,,0,,0,,3,E,3,,,,,,,
2000-11-29,2000,11,29,,-5.7,,-11.5,,-8.6,,26.6,,0,,0,,0,,0,,,,,,,
2000-11-30,2000,11,30,,-8.1,,-11.7,,-9.9,,27.9,,0,,0,,0.6,E,0.6,,,,,,,
2000-12-01,2000,12,1,,-9.9,,-15,,-12.5,,30.5,,0,,0,,0,,0,,,,,,,
2000-12-02,2000,12,2,,1.2,,-11.7,,-5.3,,23.3,,0,,0,,0.9,E,0.9,,,,,,,
2000-12-03,2000,12,3,,0.8,,-11.5,,-5.4,,23.4,,0,,0.8,,0,,0.8,,,,,,,
2000-12-04,2000,12,4,,-11.5,,-24.2,,-17.9,,35.9,,0,,0,,0,,0,,,,,,,
2000-12-05,2000,12,5,,-7.5,,-21.9,,-14.7,,32.7,,0,,0,,0,,0,,,,,,,
2000-12-06,2000,12,6,,2,,-12.2,,-5.1,,23.1,,0,,1.2,,1.1,E,2.3,,,,,,,
2000-12-07,2000,12,7,,1.4,,-14,,-6.3,,24.3,,0,,0.2,,0.7,E,0.9,,,,,,,
2000-12-08,2000,12,8,,-6.6,,-16.3,,-11.5,,29.5,,0,,0,,1.6,E,1.6,,,,,,,
2000-12-09,2000,12,9,,-16.3,,-33.1,,-24.7,,42.7,,0,,0,,0,,0,,,,,,,
2000-12-10,2000,12,10,,-22.5,,-32.7,,-27.6,,45.6,,0,,0,,0.7,E,0.7,,,,,,,
2000-12-11,2000,12,11,,-24.9,,-32.3,,-28.6,,46.6,,0,,0,,0,,0,,,,,,,
2000-12-12,2000,12,12,,-25,,-34.7,,-29.9,,47.9,,0,,0,,0.6,E,0.6,,,,,,,
2000-12-13,2000,12,13,,-22.8,,-33.6,,-28.2,,46.2,,0,,0,,0,,0,,,,,,,
2000-12-14,2000,12,14,,-21,,-30.1,,-25.6,,43.6,,0,,0,,2,E,2,,,,,,,
2000-12-15,2000,12,15,,-17.6,,-29.7,,-23.7,,41.7,,0,,0,,3.4,E,3.4,,,,,,,
2000-12-16,2000,12,16,,-23.8,,-34.1,,-29,,47,,0,,0,,0,,0,,,,,,,
2000-12-17,2000,12,17,,-14.6,,-24.3,,-19.5,,37.5,,0,,0,,4.2,E,4.2,,,,,,,
2000-12-18,2000,12,18,,-15.1,,-25.1,,-20.1,,38.1,,0,,0,,0,,0,,,,,,,
2000-12-19,2000,12,19,,-3.8,,-15.9,,-9.9,,27.9,,0,,0,,1.5,E,1.5,,,,,,,
2000-12-20,2000,12,20,,-15.9,,-32.6,,-24.3,,42.3,,0,,0,,0,,0,,,,,,,
2000-12-21,2000,12,21,,-22.6,,-35.5,,-29.1,,47.1,,0,,0,,0,,0,,,,,,,
2000-12-22,2000,12,22,,-17.2,,-28.1,,-22.7,,40.7,,0,,0,,0,,0,,,,,,,
2000-12-23,2000,12,23,,-22.5,,-31,,-26.8,,44.8,,0,,0,,0,,0,,,,,,,
2000-12-24,2000,12,24,,-17.3,,-31,,-24.2,,42.2,,0,,0,,0,,0,,,,,,,
2000-12-25,2000,12,25,,-16.3,,-20,,-18.2,,36.2,,0,,0,,0.6,E,0.6,,,,,,,
2000-12-26,2000,12,26,,-11,,-18.4,,-14.7,,32.7,,0,,0,,0,,0,,,,,,,
2000-12-27,2000,12,27,,-10.1,,-15.9,,-13,,31,,0,,0,,11,E,11,,,,,,,
2000-12-28,2000,12,28,,-5.3,,-12.8,,-9.1,,27.1,,0,,0,,4.7,E,4.7,,,,,,,
2000-12-29,2000,12,29,,-6.4,,-17.3,,-11.9,,29.9,,0,,0,,0,,0,,,,,,,
2000-12-30,2000,12,30,,-16,,-21,,-18.5,,36.5,,0,,0,,0,,0,,,,,,,
2000-12-31,2000,12,31,,-16.3,,-22.3,,-19.3,,37.3,,0,,0,,0,,0,,,,,,,
