"Station Name","REGINA RCS"
"Province","SASKATCHEWAN"
"Latitude","50.43"
"Longitude","-104.67"
"Elevation","577.30"
"Climate Identifier","4016699"
"WMO Identifier","71514"
"TC Identifier","WDJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1999-05-24","1999","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-25","1999","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-26","1999","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-27","1999","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-28","1999","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-29","1999","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-30","1999","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"1999-05-31","1999","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-01","1999","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-02","1999","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-03","1999","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-04","1999","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-05","1999","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-06","1999","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-07","1999","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-08","1999","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-09","1999","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-10","1999","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-11","1999","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-12","1999","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-13","1999","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-14","1999","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-15","1999","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-16","1999","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-17","1999","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-18","1999","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-19","1999","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-20","1999","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-21","1999","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-22","1999","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-23","1999","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-24","1999","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-25","1999","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-26","1999","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-27","1999","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"1999-06-28","1999","06","28","","","","","","","","","","","","","","","","","","","","","","",""
