Date/Time,Year,Month,Day,Data Quality,Max Temp (å¡C),Max Temp Flag,Min Temp (å¡C),Min Temp Flag,Mean Temp (å¡C),Mean Temp Flag,Heat Deg Days (å¡C),Heat Deg Days Flag,Cool Deg Days (å¡C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2001-03-17,2001,3,17,,10,,-4.5,,2.8,,15.2,,0,,0,,0,,0,,2,,,,,
2001-03-18,2001,3,18,,11.7,,-2.4,,4.7,,13.3,,0,,0,,0,,0,,1,,,,,
2001-03-19,2001,3,19,,6.4,,-9.8,,-1.7,,19.7,,0,,0,,0,T,0,T,1,,,,,
2001-03-20,2001,3,20,,-9.8,,-15.8,,-12.8,,30.8,,0,,0,,2.8,,1.2,,2,,,,,
2001-03-21,2001,3,21,,-7.1,,-13.6,,-10.4,,28.4,,0,,0,,0.2,,0.2,,2,,,,,
2001-03-22,2001,3,22,,-11.4,,-17.9,,-14.7,,32.7,,0,,0,,0.2,,0.2,,1,,,,,
2001-03-23,2001,3,23,,-10.9,,-19.2,,-15.1,,33.1,,0,,0,,0,T,0,T,2,,,,,
2001-03-24,2001,3,24,,-4.8,,-15.3,,-10.1,,28.1,,0,,0,,0,,0,,0,T,,,,
2001-03-25,2001,3,25,,2.4,,-10.5,,-4.1,,22.1,,0,,0,,0,,0,,0,T,,,,
2001-03-26,2001,3,26,,7.9,,-1.1,,3.4,,14.6,,0,,0.8,,0.8,,1.6,,1,,,,,
2001-03-27,2001,3,27,,10,,-5.5,,2.3,,15.7,,0,,0,,0,,0,,1,,,,,
2001-03-28,2001,3,28,,11.5,,-0.4,,5.6,,12.4,,0,,0,,0,,0,,1,,,,,
2001-03-29,2001,3,29,,7.4,,-2.3,,2.6,,15.4,,0,,0,,0,,0,,1,,,,,
2001-03-30,2001,3,30,,5.2,,-5.5,,-0.2,,18.2,,0,,0,,0,T,0,T,1,,,,,
2001-03-31,2001,3,31,,9.8,,-5.1,,2.4,,15.6,,0,,0,,0,,0,,0,,,,,
2001-04-01,2001,4,1,,9.1,,-4.2,,2.5,,15.5,,0,,0.4,,0,,0.4,,1,,,,,
2001-04-02,2001,4,2,,8.2,,-3.6,,2.3,,15.7,,0,,0.4,,0,,0.4,,1,,,,,
2001-04-03,2001,4,3,,7.5,,-5.7,,0.9,,17.1,,0,,0,,0,,0,,1,,,,,
2001-04-04,2001,4,4,,7.9,,-5.1,,1.4,,16.6,,0,,0,,0,,0,,,M,,,,
2001-04-05,2001,4,5,,11.1,,-1.2,,5,,13,,0,,0,,0,,0,,,M,,,,
2001-04-06,2001,4,6,,13.4,,1.1,,7.3,,10.7,,0,,0,,0,,0,,1,,,,,
2001-04-07,2001,4,7,,11.5,,0.4,,6,,12,,0,,0,T,0,,0,T,1,,,,,
2001-04-08,2001,4,8,,5.7,,-0.3,,2.7,,15.3,,0,,0,T,0,T,0,T,1,,,,,
2001-04-09,2001,4,9,,8.8,,-2.1,,3.4,,14.6,,0,,0.2,,0,,0.2,,,M,,,,
2001-04-10,2001,4,10,,6.1,,-3.5,,1.3,,16.7,,0,,0,,0,T,0,T,1,,,,,
2001-04-11,2001,4,11,,5.6,,-7,,-0.7,,18.7,,0,,0,,0,,0,,1,,,,,
2001-04-12,2001,4,12,,9.8,,-5.4,,2.2,,15.8,,0,,0,,0,,0,,1,,,,,
2001-04-13,2001,4,13,,9.7,,-4.3,,2.7,,15.3,,0,,0,,0,,0,,1,,,,,
2001-04-14,2001,4,14,,7.4,,0.5,,4,,14,,0,,0,,0,,0,,,M,,,,
2001-04-15,2001,4,15,,5.5,,-6.9,,-0.7,,18.7,,0,,0,,0,,0,,1,,,,,
2001-04-16,2001,4,16,,10.1,,-5.4,,2.4,,15.6,,0,,0,,0,,0,,,M,,,,
2001-04-17,2001,4,17,,18.6,,0.7,,9.7,,8.3,,0,,0,,0,,0,,1,,,,,
2001-04-18,2001,4,18,,17,,1.5,,9.3,,8.7,,0,,0,,0,,0,,,M,,,,
2001-04-19,2001,4,19,,11.9,,-0.2,,5.9,,12.1,,0,,0.2,,0,,0.2,,1,,,,,
2001-04-20,2001,4,20,,2.3,,-3.9,,-0.8,,18.8,,0,,0,,0.6,,0.6,,2,,,,,
2001-04-21,2001,4,21,,9.8,,-8.1,,0.9,,17.1,,0,,0,,0,,0,,1,,,,,
2001-04-22,2001,4,22,,12.8,,-2.4,,5.2,,12.8,,0,,0,,0,,0,,1,,,,,
2001-04-23,2001,4,23,,16.6,,0.2,,8.4,,9.6,,0,,0,,0,,0,,1,,,,,
2001-04-24,2001,4,24,,21.8,,2.9,,12.4,,5.6,,0,,0,,0,,0,,2,,,,,
2001-04-25,2001,4,25,,17.1,,8,,12.6,,5.4,,0,,0,,0,,0,,2,,,,,
2001-04-26,2001,4,26,,21.4,E,7.9,E,14.7,E,3.3,E,0,E,0.8,,0,,0.8,,2,,,,,
2001-04-27,2001,4,27,,26.2,,8.3,,17.3,,0.7,,0,,0,,0,,0,,,M,,,,
2001-04-28,2001,4,28,,23.8,,7.2,,15.5,,2.5,,0,,0.8,,0,,0.8,,1,,,,,
2001-04-29,2001,4,29,,16.8,,3.1,,10,,8,,0,,0,,0,,0,,1,,,,,
2001-04-30,2001,4,30,,15.4,,3.2,,9.3,,8.7,,0,,0,,0,,0,,1,,,,,
2001-05-01,2001,5,1,,14.8,,4.2,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
2001-05-02,2001,5,2,,14.1,,1.9,,8,,10,,0,,0,,0,,0,,,,,,,
2001-05-03,2001,5,3,,19.9,,3.8,,11.9,,6.1,,0,,0,,0,,0,,,,,,,
2001-05-04,2001,5,4,,19.2,,8.8,,14,,4,,0,,0,,0,,0,,,,,,,
2001-05-05,2001,5,5,,16.1,,7.2,,11.7,,6.3,,0,,0.4,,0,,0.4,,,,,,,
2001-05-06,2001,5,6,,14.1,,4.4,,9.3,,8.7,,0,,0,,0,,0,,,,,,,
2001-05-07,2001,5,7,,17.9,,1.4,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
2001-05-08,2001,5,8,,19.6,,5.2,,12.4,,5.6,,0,,0.2,,0,,0.2,,,,,,,
2001-05-09,2001,5,9,,14,,1.8,,7.9,,10.1,,0,,0,,0,,0,,,,,,,
2001-05-10,2001,5,10,,14.4,,2.5,,8.5,,9.5,,0,,0,,0,,0,,,,,,,
2001-05-11,2001,5,11,,17.9,,2.4,,10.2,,7.8,,0,,0,,0,,0,,,,,,,
2001-05-12,2001,5,12,,24.5,,4,,14.3,,3.7,,0,,0,,0,,0,,,,,,,
2001-05-13,2001,5,13,,21.9,,12.3,,17.1,,0.9,,0,,0,,0,,0,,,,,,,
2001-05-14,2001,5,14,,18.8,,7.9,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
2001-05-15,2001,5,15,,18.8,E,6,E,12.4,E,5.6,E,0,E,1.8,E,0,,1.8,E,,,,,,
2001-05-16,2001,5,16,,18.3,,5,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
2001-05-17,2001,5,17,,15.6,,6.4,,11,,7,,0,,0.2,,0,,0.2,,,,,,,
2001-05-18,2001,5,18,,15.1,,4.5,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
2001-05-19,2001,5,19,,13.2,,3.4,,8.3,,9.7,,0,,0.4,,0,,0.4,,,,,,,
2001-05-20,2001,5,20,,14,,3.1,,8.6,,9.4,,0,,0.6,,0,,0.6,,,,,,,
2001-05-21,2001,5,21,,16,,3.2,,9.6,,8.4,,0,,0,,0,,0,,,,,,,
2001-05-22,2001,5,22,,24.6,,3.7,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
2001-05-23,2001,5,23,,27.8,,10.1,,19,,0,,1,,0,,0,,0,,,,,,,
2001-05-24,2001,5,24,,25.7,,14,,19.9,,0,,1.9,,0.4,,0,,0.4,,,,,,,
2001-05-25,2001,5,25,,24.6,,12.2,,18.4,,0,,0.4,,3.6,,0,,3.6,,,,,,,
2001-05-26,2001,5,26,,21,,9.4,,15.2,,2.8,,0,,0,,0,,0,,,,,,,
2001-05-27,2001,5,27,,25.8,,10.8,,18.3,,0,,0.3,,0,,0,,0,,,,,,,
2001-05-28,2001,5,28,,28.9,,16.6,,22.8,,0,,4.8,,0.4,,0,,0.4,,,,,,,
2001-05-29,2001,5,29,,19.8,,5.6,,12.7,,5.3,,0,,4.4,,0,,4.4,,,,,,,
2001-05-30,2001,5,30,,11,,1.6,,6.3,,11.7,,0,,21.6,,0,,21.6,,,,,,,
2001-05-31,2001,5,31,,19.9,,4.4,,12.2,,5.8,,0,,0,,0,,0,,,,,,,
2001-06-01,2001,6,1,,22.9,,8.6,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
2001-06-02,2001,6,2,,17.2,,10.2,,13.7,,4.3,,0,,0,T,0,,0,T,0,,,,,
2001-06-03,2001,6,3,,13.9,,9.8,,11.9,,6.1,,0,,14.4,,0,,14.4,,0,,,,,
2001-06-04,2001,6,4,,15.6,,7.9,,11.8,,6.2,,0,,0.4,,0,,0.4,,0,,,,,
2001-06-05,2001,6,5,,20.4,,7.8,,14.1,,3.9,,0,,0,,0,,0,,0,,,,,
2001-06-06,2001,6,6,,19.7,,9,,14.4,,3.6,,0,,0.2,,0,,0.2,,0,,,,,
2001-06-07,2001,6,7,,17.2,,10.8,,14,,4,,0,,3.4,,0,,3.4,,0,,,,,
2001-06-08,2001,6,8,,23.1,,7.5,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
2001-06-09,2001,6,9,,24.1,,10.6,,17.4,,0.6,,0,,0.2,,0,,0.2,,0,,,,,
2001-06-10,2001,6,10,,17.2,,8.4,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
2001-06-11,2001,6,11,,16.7,,6.3,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
2001-06-12,2001,6,12,,18,,5.9,,12,,6,,0,,0.8,,0,,0.8,,0,,,,,
2001-06-13,2001,6,13,,20.7,,7.7,,14.2,,3.8,,0,,0,,0,,0,,0,,,,,
2001-06-14,2001,6,14,,18.8,,11.1,,15,,3,,0,,0.4,,0,,0.4,,0,,,,,
2001-06-15,2001,6,15,,18.8,,7.8,,13.3,,4.7,,0,,0.6,,0,,0.6,,0,,,,,
2001-06-16,2001,6,16,,17.9,,8.2,,13.1,,4.9,,0,,11.6,,0,,11.6,,0,,,,,
2001-06-17,2001,6,17,,17,,8.9,,13,,5,,0,,6,,0,,6,,0,,,,,
2001-06-18,2001,6,18,,19.6,,5.7,,12.7,,5.3,,0,,3.4,,0,,3.4,,0,,,,,
2001-06-19,2001,6,19,,20,,9.8,,14.9,,3.1,,0,,0,,0,,0,,0,,,,,
2001-06-20,2001,6,20,,26.9,,10.4,,18.7,,0,,0.7,,0,,0,,0,,0,,,,,
2001-06-21,2001,6,21,,27.1,,11.8,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
2001-06-22,2001,6,22,,22.4,,12.6,,17.5,,0.5,,0,,1.8,,0,,1.8,,0,,,,,
2001-06-23,2001,6,23,,22.1,,11.5,,16.8,,1.2,,0,,6.2,,0,,6.2,,0,,,,,
2001-06-24,2001,6,24,,18,,11.2,,14.6,,3.4,,0,,5.2,,0,,5.2,,0,,,,,
2001-06-25,2001,6,25,,18.8,E,8.3,E,13.6,E,4.4,E,0,E,7.8,E,0,,7.8,E,0,,,,,
2001-06-26,2001,6,26,,14,,6.7,,10.4,,7.6,,0,,2.2,,0,,2.2,,0,,,,,
2001-06-27,2001,6,27,,14.1,,10.6,,12.4,,5.6,,0,,2.4,,0,,2.4,,0,,,,,
2001-06-28,2001,6,28,,21.2,,12.5,,16.9,,1.1,,0,,0.2,,0,,0.2,,0,,,,,
2001-06-29,2001,6,29,,16.9,,10.9,,13.9,,4.1,,0,,0,,0,,0,,0,,,,,
2001-06-30,2001,6,30,,20.7,,9.2,,15,,3,,0,,0,,0,,0,,0,,,,,
2001-07-01,2001,7,1,,20.7,,13.6,,17.2,,0.8,,0,,0.4,,0,,0.4,,0,,,,,
2001-07-02,2001,7,2,,23.8,,12.1,,18,,0,,0,,0,,0,,0,,0,,,,,
2001-07-03,2001,7,3,,26,,11.8,,18.9,,0,,0.9,,0,,0,,0,,0,,,,,
2001-07-04,2001,7,4,,30.2,,17.4,,23.8,,0,,5.8,,0.2,,0,,0.2,,0,,,,,
2001-07-05,2001,7,5,,22.7,,11.6,,17.2,,0.8,,0,,1,,0,,1,,0,,,,,
2001-07-06,2001,7,6,,24,,9.7,,16.9,,1.1,,0,,0,,0,,0,,0,,,,,
2001-07-07,2001,7,7,,25.5,,10.9,,18.2,,0,,0.2,,0.4,,0,,0.4,,0,,,,,
2001-07-08,2001,7,8,,25.4,,12.4,,18.9,,0,,0.9,,0,,0,,0,,0,,,,,
2001-07-09,2001,7,9,,28.5,,13.1,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
2001-07-10,2001,7,10,,33,,16.9,,25,,0,,7,,0,,0,,0,,0,,,,,
2001-07-11,2001,7,11,,25.6,,14,,19.8,,0,,1.8,,0.2,,0,,0.2,,0,,,,,
2001-07-12,2001,7,12,,25.3,,13.1,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
2001-07-13,2001,7,13,,25.7,,15.3,,20.5,,0,,2.5,,8.4,,0,,8.4,,0,,,,,
2001-07-14,2001,7,14,,24.9,,13.1,,19,,0,,1,,0.2,,0,,0.2,,0,,,,,
2001-07-15,2001,7,15,,25.6,,11.6,,18.6,,0,,0.6,,14.6,,0,,14.6,,0,,,,,
2001-07-16,2001,7,16,,17.9,,14.1,,16,,2,,0,,12.6,,0,,12.6,,0,,,,,
2001-07-17,2001,7,17,,19.4,,13.1,,16.3,,1.7,,0,,5.8,,0,,5.8,,0,,,,,
2001-07-18,2001,7,18,,19,,9.3,,14.2,,3.8,,0,,1,,0,,1,,0,,,,,
2001-07-19,2001,7,19,,21.3,,9.9,,15.6,,2.4,,0,,0.4,,0,,0.4,,0,,,,,
2001-07-20,2001,7,20,,21.9,,10.5,,16.2,,1.8,,0,,0,,0,,0,,0,,,,,
2001-07-21,2001,7,21,,20.7,,11.4,,16.1,,1.9,,0,,1,,0,,1,,0,,,,,
2001-07-22,2001,7,22,,21.4,,12.7,,17.1,,0.9,,0,,3,,0,,3,,0,,,,,
2001-07-23,2001,7,23,,22,,8.7,,15.4,,2.6,,0,,0,,0,,0,,0,,,,,
2001-07-24,2001,7,24,,16.1,,12.2,,14.2,,3.8,,0,,16.6,,0,,16.6,,0,,,,,
2001-07-25,2001,7,25,,17.1,,11.7,,14.4,,3.6,,0,,15.2,,0,,15.2,,0,,,,,
2001-07-26,2001,7,26,,20.5,,12.1,,16.3,,1.7,,0,,7,,0,,7,,0,,,,,
2001-07-27,2001,7,27,,24.3,,10.2,,17.3,,0.7,,0,,2,,0,,2,,0,,,,,
2001-07-28,2001,7,28,,19.5,,11.6,,15.6,,2.4,,0,,8.8,,0,,8.8,,0,,,,,
2001-07-29,2001,7,29,,14.5,,11.6,,13.1,,4.9,,0,,33.2,,0,,33.2,,0,,,,,
2001-07-30,2001,7,30,,21.6,,12.5,,17.1,,0.9,,0,,0,,0,,0,,0,,,,,
2001-07-31,2001,7,31,,23.5,,10.3,,16.9,,1.1,,0,,0,,0,,0,,0,,,,,
2001-08-01,2001,8,1,,24.9,,11.6,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
2001-08-02,2001,8,2,,26,,13.1,,19.6,,0,,1.6,,0,,0,,0,,0,,,,,
2001-08-03,2001,8,3,,29.3,,13.6,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
2001-08-04,2001,8,4,,24,,13.1,,18.6,,0,,0.6,,4,,0,,4,,0,,,,,
2001-08-05,2001,8,5,,25.1,,10.1,,17.6,,0.4,,0,,0,,0,,0,,0,,,,,
2001-08-06,2001,8,6,,25.8,,14.3,,20.1,,0,,2.1,,0,,0,,0,,0,,,,,
2001-08-07,2001,8,7,,21.8,,13.1,,17.5,,0.5,,0,,0.8,,0,,0.8,,0,,,,,
2001-08-08,2001,8,8,,18.7,,11.9,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
2001-08-09,2001,8,9,,22.6,,9.1,,15.9,,2.1,,0,,0,,0,,0,,0,,,,,
2001-08-10,2001,8,10,,25.2,,11,,18.1,,0,,0.1,,0,,0,,0,,0,,,,,
2001-08-11,2001,8,11,,24.4,,13.2,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
2001-08-12,2001,8,12,,27.4,,13.4,,20.4,,0,,2.4,,0,,0,,0,,0,,,,,
2001-08-13,2001,8,13,,28.4,,14.4,,21.4,,0,,3.4,,0,,0,,0,,0,,,,,
2001-08-14,2001,8,14,,25.4,,13.5,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
2001-08-15,2001,8,15,,28.6,,13,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
2001-08-16,2001,8,16,,27.9,,14.8,,21.4,,0,,3.4,,0,,0,,0,,0,,,,,
2001-08-17,2001,8,17,,30.8,,14.8,,22.8,,0,,4.8,,0,,0,,0,,0,,,,,
2001-08-18,2001,8,18,,27.9,,15.1,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
2001-08-19,2001,8,19,,18.4,,12.5,,15.5,,2.5,,0,,18.2,,0,,18.2,,0,,,,,
2001-08-20,2001,8,20,,20.9,,8,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
2001-08-21,2001,8,21,,23,,8.2,,15.6,,2.4,,0,,0,,0,,0,,0,,,,,
2001-08-22,2001,8,22,,22.1,,11.9,,17,,1,,0,,0,,0,,0,,0,,,,,
2001-08-23,2001,8,23,,23.6,,11.9,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
2001-08-24,2001,8,24,,20,,10.6,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
2001-08-25,2001,8,25,,22.2,,8.2,,15.2,,2.8,,0,,0,,0,,0,,0,,,,,
2001-08-26,2001,8,26,,24.8,,8.3,,16.6,,1.4,,0,,0,,0,,0,,0,,,,,
2001-08-27,2001,8,27,,27.8,,10.4,,19.1,,0,,1.1,,0,,0,,0,,0,,,,,
2001-08-28,2001,8,28,,22.1,,13.2,,17.7,,0.3,,0,,0,,0,,0,,0,,,,,
2001-08-29,2001,8,29,,22.8,,8.7,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
2001-08-30,2001,8,30,,24.4,,9.1,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
2001-08-31,2001,8,31,,21.1,,12,,16.6,,1.4,,0,,0.2,,0,,0.2,,0,,,,,
2001-09-01,2001,9,1,,22.9,,9.7,,16.3,,1.7,,0,,12.4,,0,,12.4,,0,,,,,
