50,
53,
54,
54,
53,
55,
48,
40,
41,
36,
32,
29,
0,2012
0,
-3,
-4,
-11,
-15,
-19,
-21,
-26,
-30,
-34,
-38,
-40,
-41,
-41,
-39,
-39,
-40,
-38,
-35,
-29,
-22,
-17,
-14,
-10,
-5,
0,
4,
10,
16,
22,
28,
35,
42,
49,
54,
60,
65,
71,
77,
80,
84,
85,
88,
83,
77,
71,
65,
63,
59,
56,
50,
47,
0,2013
0,
-4,
-10,
-16,
-20,
-28,
-30,
-31,
-33,
-34,
-35,
-37,
-41,
-41,
-42,
-43,
-43,
-41,
-44,
-40,
-37,
-30,
-26,
-23,
-18,
-14,
-7,
-4,
3,
7,
11,
15,
22,
29,
34,
38,
45,
50,
55,
56,
60,
61,
64,
61,
57,
55,
49,
41,
37,
28,
20,
12,
0,2014
0,
-8,
-9,
-8,
-14,
-19,
-24,
-30,
-37,
-44,
-50,
-50,
-55,
-57,
-59,
-57,
-59,
-57,
-56,
-53,
-50,
-44,
-39,
-34,
-29,
-24,
-19,
-13,
-5,
1,
6,
12,
18,
25,
32,
38,
39,
41,
46,
49,
53,
57,
61,
61,
60,
54,
46,
46,
37,
34,
32,
28,
0,2015
0,
-8,
-15,
-19,
-19,
-22,
-27,
-31,
-38,
-43,
-43,
-40,
-42,
-38,
-38,
-37,
-33,
-31,
-28,
-23,
-18,
-14,
-9,
-4,
2,
7,
13,
18,
24,
31,
35,
43,
49,
53,
58,
63,
66,
69,
74,
80,
82,
88,
91,
94,
95,
97,
97,
92,
91,
88,
83,
78,
0,2016
0,
-2,
-10,
-15,
-17,
-19,
-18,
-18,
-18,
-22,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
-20,
