-74,
-70,
-67,
-64,
-56,
-49,
-46,
-41,
-35,
-32,
-26,
-20,
-12,
-5,
1,
6,
10,
13,
19,
19,
17,
19,
17,
12,
5,
2,
-6,
-14,
-24,
0,2014
0,
-9,
-18,
-25,
-36,
-40,
-43,
-51,
-60,
-67,
-73,
-76,
-84,
-87,
-88,
-88,
-91,
-88,
-87,
-83,
-79,
-72,
-68,
-62,
-55,
-50,
-44,
-40,
-33,
-27,
-19,
-13,
-9,
-4,
3,
8,
12,
13,
17,
18,
20,
25,
27,
29,
30,
22,
16,
13,
4,
1,
0,
-5,
0,2015
0,
-8,
-17,
-20,
-23,
-27,
-29,
-35,
-45,
-54,
-60,
-58,
-57,
-57,
-59,
-56,
-51,
-51,
-47,
-43,
-39,
-34,
-27,
-26,
-22,
-19,
-15,
-9,
-2,
0,
5,
9,
13,
19,
27,
31,
38,
41,
46,
48,
52,
54,
57,
58,
60,
60,
58,
56,
51,
50,
46,
41,
0,2016
0,
-4,
-9,
-17,
-20,
-20,
-23,
-30,
-33,
-38,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
-41,
